c,fu,fu,fu,c,fu,fu,c,fu,c,fu,fu,c,fu,fu,fu,c
fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu
fu,c,fu,c,c,gt,c,c,gt,c,c,gt,c,c,fu,c,fu
fu,fu,c,gt,c,c,fu,fu,c,fu,fu,c,c,gt,c,fu,fu
c,fu,c,c,fu,c,fu,fu,c,fu,fu,c,fu,c,c,fu,c
fu,c,gt,c,c,gt,c,c,gt,c,c,gt,c,c,gt,c,fu
fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu
c,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,c
fu,c,gt,c,c,gt,c,c,it,c,c,gt,c,c,gt,c,fu
c,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,c
fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu
fu,c,gt,c,c,gt,c,c,gt,c,c,gt,c,c,gt,c,fu
c,fu,c,c,fu,c,fu,fu,c,fu,fu,c,fu,c,c,fu,c
fu,fu,c,gt,c,c,fu,fu,c,fu,fu,c,c,gt,c,fu,fu
fu,c,fu,c,c,gt,c,c,gt,c,c,gt,c,c,fu,c,fu
fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu
c,fu,fu,fu,c,fu,fu,c,fu,c,fu,fu,c,fu,fu,fu,c
