"c","e","e","e","e","e","e","e","e","e","e","e","e","e","e","e","c"
"e","n","n","n","d","f","d","d","f","d","d","f","d","n","n","n","e"
"e","n","d","f","fd","gt","f","f","gt","f","f","gt","fd","f","d","n","e"
"e","n","f","gt","fd","f","d","d","f","d","d","f","fd","gt","f","n","e"
"e","d","fd","fd","dd","f","d","d","f","d","d","f","dd","fd","fd","d","e"
"e","f","gt","f","f","gt","f","f","gt","f","f","gt","f","f","gt","f","e"
"e","d","f","d","d","f","d","d","f","d","d","f","d","d","f","d","e"
"e","d","f","d","d","f","d","d","f","d","d","f","d","d","f","d","e"
"e","f","gt","f","f","gt","f","f","it","f","f","gt","f","f","gt","f","e"
"e","d","f","d","d","f","d","d","f","d","d","f","d","d","f","d","e"
"e","d","f","d","d","f","d","d","f","d","d","f","d","d","f","d","e"
"e","f","gt","f","f","gt","f","f","gt","f","f","gt","f","f","gt","f","e"
"e","d","fd","fd","dd","f","d","d","f","d","d","f","dd","fd","fd","d","e"
"e","n","f","gt","fd","f","d","d","f","d","d","f","fd","gt","f","n","e"
"e","n","d","f","fd","gt","f","f","gt","f","f","gt","fd","f","d","n","e"
"e","n","n","n","d","f","d","d","f","d","d","f","d","n","n","n","e"
"c","e","e","e","e","e","e","e","e","e","e","e","e","e","e","e","c"
