fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu
fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu
fu,fu,fu,fu,fu,p,fu,fu,p,fu,fu,p,fu,fu,fu,fu,fu
fu,fu,fu,p,fu,fu,fu,fu,fu,fu,fu,fu,fu,p,fu,fu,fu
fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu
fu,fu,p,fu,fu,p,fu,fu,p,fu,fu,p,fu,fu,p,fu,fu
fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu
fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu
fu,fu,p,fu,fu,p,fu,fu,itt,fu,fu,p,fu,fu,p,fu,fu
fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu
fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu
fu,fu,p,fu,fu,p,fu,fu,p,fu,fu,p,fu,fu,p,fu,fu
fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu
fu,fu,fu,p,fu,fu,fu,fu,fu,fu,fu,fu,fu,p,fu,fu,fu
fu,fu,fu,fu,fu,p,fu,fu,p,fu,fu,p,fu,fu,fu,fu,fu
fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu
fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu
