c,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,c
fu,fu,fu,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,fu,fu,fu
fu,fu,c,fu,c,gt,fu,c,gt,c,fu,gt,c,fu,c,fu,fu
fu,fu,fu,gt,c,c,fu,fu,fu,fu,fu,c,c,gt,fu,fu,fu
fu,fu,c,c,fu,c,fu,fu,c,fu,fu,c,fu,c,c,fu,fu
fu,c,gt,c,c,gt,fu,c,gt,c,fu,gt,c,c,gt,c,fu
fu,fu,fu,fu,fu,fu,c,fu,fu,fu,c,fu,fu,fu,fu,fu,fu
fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu
fu,c,gt,fu,c,gt,fu,c,it,c,fu,gt,c,fu,gt,c,fu
fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu
fu,fu,fu,fu,fu,fu,c,fu,fu,fu,c,fu,fu,fu,fu,fu,fu
fu,c,gt,c,c,gt,fu,c,gt,c,fu,gt,c,c,gt,c,fu
fu,fu,c,c,fu,c,fu,fu,c,fu,fu,c,fu,c,c,fu,fu
fu,fu,fu,gt,c,c,fu,fu,fu,fu,fu,c,c,gt,fu,fu,fu
fu,fu,c,fu,c,gt,fu,c,gt,c,fu,gt,c,fu,c,fu,fu
fu,fu,fu,fu,fu,c,fu,fu,c,fu,fu,c,fu,fu,fu,fu,fu
c,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,fu,c
